Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_of_Min_Amount_NM,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,Credit_Score
0.064386,-0.749417,-0.706898,-0.911945,-1.222954,-0.748460,-1.043098,-0.949654,-0.372726,-0.591208,0.617414,2,-0.483615,0.408263,1.655851,-0.766500,-0.724845,-0.067722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.064386,-0.749417,-0.706898,-0.911945,-1.222954,-0.748460,-1.043098,-0.949654,-0.958323,-0.591208,0.617414,2,-0.483615,-0.990074,1.665890,3.269254,-0.888245,-0.040768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.064386,-0.749417,-0.706898,-0.911945,-1.222954,-0.748460,-1.043098,-0.949654,-0.811924,-0.591208,0.617414,2,-0.483615,-1.355656,1.675928,-0.766500,-0.221193,-0.500907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.212872,-0.996928,-1.096807,1,-0.545749,-0.948384,0.069790,-0.580222,-0.540821,1.473011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.066473,-0.700782,-1.096807,1,-0.545749,1.451136,0.039675,-0.580222,-0.203208,1.262798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.212872,-0.256563,-1.096807,1,-0.545749,1.983951,0.049714,-0.580222,-0.451522,1.379075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,-0.079927,-0.256563,-0.025419,1,-0.545749,-0.978059,0.059752,-0.580222,0.149445,0.843522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.652070,-0.256563,-0.025419,1,-0.545749,-0.258104,0.069790,-0.580222,0.094129,0.853400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.212872,-0.256563,-0.025419,1,-0.545749,1.764164,0.079829,-0.580222,-0.122730,1.226452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,-0.207630,0.212872,-0.256563,-0.025419,1,-0.545749,0.520617,0.089867,-0.580222,0.411655,0.567696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.046679,0.599964,0.586512,1.019732,-0.739324,-0.978059,-1.043098,0.129654,0.212872,0.779947,-0.025419,1,-0.545749,0.688474,0.099905,-0.580222,0.221608,0.864233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,1.237668,-0.742242,0.831692,0,0.320704,-0.774357,-0.552588,1.767243,1.694520,-1.213878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,1.091268,-0.742242,0.831692,0,0.320704,0.473416,-0.542550,1.767243,0.533261,-1.385481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,1.384067,-0.742242,0.831692,0,0.320704,0.635279,-0.532511,1.767243,0.416055,-1.213878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,1.676866,-0.742242,1.474525,0,0.320704,-0.930709,-0.522473,1.767243,0.498336,-1.300433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.613702,1.384067,-0.742242,1.474525,0,0.320704,-0.509698,-0.512435,1.767243,-0.074443,-0.891153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.748615,1.384067,-0.742242,1.474525,0,0.320704,-1.048609,-0.502396,1.767243,0.416055,-0.461149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,0.944869,-0.742242,1.474525,0,0.320704,-0.583228,-0.492358,1.767243,-0.197254,-0.713654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.694800,0.297102,0.319977,1.019732,-0.255695,2.236333,2.234251,1.411331,1.384067,-0.742242,1.474525,0,0.320704,-0.754674,-0.482319,1.767243,0.329155,-1.267398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.657841,-0.453974,2,-0.958439,2.132135,0.832706,-0.334927,-0.557058,1.990532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.657841,-0.453974,2,-0.958439,-0.316117,0.842744,-0.334927,-0.415209,1.841317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.949654,-0.958323,-0.657841,-0.453974,2,-0.958439,0.485972,0.852782,-0.334927,-0.148329,1.512268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.657841,-0.453974,2,-0.958439,1.454082,0.862821,-0.334927,-0.615082,2.003258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.213622,-0.453974,2,-0.958439,0.840811,0.872859,-0.334927,0.708135,0.804572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.657841,-0.453974,2,-0.958439,0.276758,0.882897,-0.334927,1.429537,-0.002602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-0.882197,-0.958323,-0.657841,-0.453974,2,-0.958439,-0.858294,0.892936,-0.334927,-0.693098,2.085326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
-0.954090,0.971080,0.981128,-1.298280,-0.739324,-0.404061,-0.633430,-1.152024,-0.958323,-0.657841,-0.453974,2,-0.958439,1.238361,0.902974,-0.334927,0.199643,1.194537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.084568,-0.372726,1.160494,1.045970,1,0.490844,1.339048,0.039675,-0.208346,-0.341441,-0.559563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.084568,-0.665524,0.272057,1.903080,1,0.490844,0.492360,0.049714,-0.208346,-0.829600,-0.081684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.017111,-0.226326,0.272057,1.903080,1,0.490844,-1.516425,0.059752,-0.208346,-0.388491,-0.304146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.354395,-0.226326,0.420129,1.903080,1,0.490844,0.542217,0.069790,-0.208346,0.285150,-1.061079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.084568,-0.226326,-0.764453,1.903080,1,0.490844,-1.207556,0.079829,-0.208346,0.685060,-1.433444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.421851,-0.226326,0.272057,1.903080,1,0.490844,0.741746,0.089867,-0.208346,-0.294391,-0.451443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.084568,-0.226326,0.272057,1.903080,1,0.490844,0.436198,0.099905,-0.208346,-0.455742,-0.378334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.305969,-0.551565,-0.461171,-0.525609,1.195194,1.432735,1.005245,-1.084568,-0.226326,0.272057,1.903080,1,0.490844,-0.101037,0.109944,-0.208346,-0.341441,-0.043790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.399480,0.359271,-0.158835,0.831692,0,0.306739,-1.660713,-0.883854,-0.148228,-0.656107,-0.074040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.264567,0.652070,-0.899200,0.831692,0,0.306739,0.723428,-0.873816,-0.148228,-0.887349,0.169210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.264567,0.359271,-0.751127,0.831692,0,0.306739,0.830611,-0.838681,-0.148228,-0.455445,-0.236811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.534394,0.359271,0.137310,0.831692,0,0.306739,0.206769,-0.838681,-0.148228,-0.533564,-0.154635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,-0.005260,0.359271,-1.935710,0.831692,0,0.306739,1.233575,-0.843700,-0.148228,-0.896033,0.178346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.264567,0.359271,-0.899200,0.831692,0,0.306739,0.334755,-0.833662,-0.148228,0.240182,-0.823629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.264567,-0.079927,-0.899200,0.831692,0,0.306739,0.933816,-0.823624,-0.148228,0.801167,-1.365434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.491146,-0.256215,-0.313126,1.406068,0.711564,1.317935,-0.223761,0.264567,0.212872,-0.899200,0.831692,0,0.306739,1.670965,-0.813585,-0.148228,-0.527635,-0.112562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.730984,-0.542880,-0.505295,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.453500,-0.668252,2,-0.254848,0.084751,1.595621,-0.659740,-0.656752,0.006951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
1.730984,-0.542880,-0.505295,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.749646,-0.668252,2,-0.254848,-0.178111,1.605659,-0.659740,-0.094636,-0.391113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
1.730984,-0.542880,-0.505295,1.019732,0.711564,-0.404061,-0.633430,-0.949654,-0.665524,-0.749646,-0.668252,2,-0.254848,-1.328306,1.615698,-0.659740,-0.779379,0.135945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
1.730984,-0.542880,-0.580593,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.958323,-0.749646,-0.668252,2,-0.254848,-1.555469,1.625736,-0.659740,-0.529877,-0.126513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
1.730984,-0.542880,-0.580593,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.749646,-0.668252,2,-0.254848,0.029760,1.635774,1.149576,0.081862,-0.673397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
1.730984,-0.542880,-0.580593,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.749646,-0.668252,2,-0.254848,-1.262710,1.645813,1.149576,0.056827,-0.647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
1.730984,-0.542880,-0.580593,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.749646,0.403137,2,-0.254848,0.039728,1.655851,1.149576,-0.312257,-0.372421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2
1.730984,-0.542880,-0.580593,1.019732,0.711564,-0.404061,-0.633430,-0.612371,-0.665524,-0.749646,0.403137,2,-0.254848,0.153989,1.665890,3.269254,-0.312257,-0.569566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.411331,0.944869,-0.229910,0.403137,0,2.988596,-1.744380,-0.974199,-0.652339,-0.737955,-0.727744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.944869,-0.229910,0.403137,0,2.988596,-0.200227,-0.964161,-0.652339,-0.938987,-0.637829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.944869,-0.081838,0.403137,0,2.988596,-1.043400,-0.954122,-0.652339,-0.736043,-0.658070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.944869,-0.229910,1.260247,0,2.988596,0.305677,-0.944084,-0.652339,-0.957293,-0.618573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.944869,-0.229910,1.260247,0,2.988596,1.403317,-0.934046,-0.652339,-0.900676,-0.484888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.141505,0.944869,-0.229910,1.260247,0,2.988596,-1.245140,-0.924007,-0.652339,-0.661307,-0.736687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.505671,-0.229910,1.260247,0,2.988596,-0.804712,-0.913969,-0.652339,-0.737955,-0.656059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.139268,-1.094917,-1.111484,1.019732,1.678823,1.432735,0.595576,1.208961,0.944869,-1.266420,1.260247,0,2.988596,-1.541767,-0.903931,-0.652339,-0.729213,-0.665255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.477457,-1.836719,1.147167,-1.311085,2,-1.075247,0.497187,1.294470,-0.427366,-0.549949,0.110767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.275087,-1.836719,-0.185489,-1.311085,2,-1.075247,1.366334,1.304509,-0.427366,0.994367,-1.320500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.477457,-1.836719,0.110657,-1.311085,2,-1.075247,-1.374378,1.314547,-0.427366,-0.797080,0.370731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.477457,-1.543921,-0.185489,-1.311085,2,-1.075247,-0.888841,1.324585,-0.427366,0.049198,-0.422871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.814741,-1.836719,0.110657,-1.311085,2,-1.075247,1.531420,1.334624,3.269254,2.812814,0.155463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.342544,-1.836719,0.110657,-1.311085,2,-1.075247,0.428589,1.344662,-0.427366,-0.554528,0.115583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.477457,-2.275918,0.110657,-1.311085,2,-1.075247,0.285667,1.324585,-0.427366,-0.476897,0.130543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.324445,-0.326091,-0.268728,-2.070951,-0.739324,-0.289261,-0.633430,-0.477457,-1.397521,0.110657,-1.311085,2,-1.075247,-0.827837,1.364739,-0.427366,-0.530709,0.090528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.152024,-0.958323,-0.779261,-0.882529,2,-0.969817,0.184351,0.782514,0.079797,-0.461798,0.992870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.219481,-1.104722,-0.335042,-0.882529,2,-0.969817,0.461344,0.792552,0.079797,1.717627,-1.106486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.219481,-1.104722,-0.335042,-0.882529,2,-0.969817,-0.021535,0.802591,0.079797,0.165698,0.381101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.354395,-0.958323,-0.335042,-0.882529,2,-0.969817,-1.125735,0.812629,0.079797,1.739748,-1.129756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.556765,-1.104722,-0.335042,-0.882529,2,-0.969817,0.438611,0.822667,0.079797,-0.337091,0.861687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.219481,-0.958323,-0.335042,-0.882529,2,-0.969817,-0.391173,0.832706,0.079797,0.165698,1.095958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.219481,-1.104722,-0.335042,4.474412,2,-0.969817,0.029375,0.842744,0.079797,-0.578477,1.163918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.676324,0.615553,0.604318,-0.525609,-0.739324,-1.207659,0.185908,-1.219481,-0.958323,-0.335042,-0.882529,2,-0.969817,-0.630333,0.852782,3.269254,2.812814,0.653652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,4.604854,-1.441146,-1.311085,1,-0.884577,0.340149,1.595621,-0.556705,-0.340807,1.457477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,-0.079927,-0.552709,-1.311085,1,-0.884577,-0.590114,1.605659,-0.556705,2.078382,-0.894094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,0.212872,-1.441146,-1.311085,1,-0.884577,-0.382825,1.615698,-0.556705,0.748363,0.360059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,0.212872,-1.441146,-1.311085,1,-0.884577,0.773591,1.625736,-0.556705,0.052682,1.188486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.332024,0.359271,-1.441146,-1.311085,1,-0.884577,-0.190902,1.635774,-0.556705,0.921129,0.323253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,0.212872,-1.441146,-0.239696,1,-0.884577,0.027259,1.645813,-0.556705,0.813586,0.291449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.804221,0.212872,-1.441146,-1.311085,1,-0.884577,1.865483,1.655851,-0.556705,0.317724,0.909681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.434741,0.607038,0.691122,-0.139274,0.711564,-0.748460,-1.043098,0.466937,0.212872,-2.181511,-0.239696,1,-0.884577,-0.103258,1.665890,-0.556705,-0.099302,1.348362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.342544,0.212872,0.728121,-0.025419,1,-0.209708,0.547162,-0.201245,0.258107,-0.327425,0.600044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.505671,0.728121,-0.025419,1,-0.209708,-1.809886,-0.191207,0.258107,1.651395,-1.336599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.212872,0.728121,-0.025419,1,-0.209708,0.040524,-0.181169,0.258107,-0.387227,0.614641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.212872,0.728121,-0.025419,1,-0.209708,-1.669682,-0.161092,0.258107,0.001823,0.253699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.359271,0.728121,-0.025419,1,-0.209708,1.441379,-0.161092,0.258107,-0.722471,1.015604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.505671,0.283902,-0.025419,1,-0.209708,-1.687919,-0.151054,0.258107,1.277522,-0.943312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.072717,0.212872,0.728121,-0.025419,1,-0.209708,-1.463694,-0.141015,0.258107,-0.355531,0.629610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.249564,0.564656,0.484561,1.019732,-0.739324,-0.633660,-0.223761,-0.207630,0.212872,0.728121,0.188859,1,-0.209708,-0.173122,-0.130977,0.258107,-0.508733,0.742457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
